id,Case_date,FolkNotes
1,1644,"She did some compasses around babies accompanied with secret words, withershins with candles around the child birth bed. Used a green hesp at childbed ceremonies. Passed sick child three times round an oak post (tree)"
2,1597,"Used a shirt in south running water for a cure, then she had a smith put a red hot iron in the water with the shirt.  She used a garland of green woodbyne for a cure which she cut into nine pieces and cast into a fire."
3,1649,"Meetings held around Pasche, first week or week after, either 1 a.m. or 10 o'clock at night."
4,1597,"Her daughter was taken away by the fairies and she learned witchcraft and taught it to Lewinstoun.  She found a bunch of bewitched items in their wall and cast them into a fire.  For knowledge of the sex of a baby, power received from the fairy-folk.  She was consulted by Saidler for cures.  She could heal named diseases"
5,1597,"A cure involved drinking a mixture of wort and butter.  She was to bath in woodbine and roset hett - a combination of plants.  She took the blood of a red cock, and baked a bannock with it.  Then she took one of her patients shirt and dipped it into a well.  Saidler believed that one of her patients was being bewitched by Jonet Stewart, she tried to counteract the magic, failed and told her patient to beg for the forgiveness of Stewart.  When she couldn't do a cure, she sent for Levingstone for cures.  She used Quick-silver."
6,1649,Margaret Dobson confessed that Alisone's heart had died and was stone.
7,1649,The victim said he wanted to drink with the supect and then he did drink with suspect and he got better.  Her servant said that she had a 'piece of clay formed be hir to the liknes of a mans priwie members doing quhat is abominable to think or speik of'.  This was tried in front of the kirk session.  She was witnessed spinning a sieve.
8,1597,He was consulted by Jonet Stewart to affect a cure with a red hot iron.
9,1598,Greed wood (fairies?).  Use of circles.  Use of red nettles to cure a pain in the loins.  Use of fresh butter as a salve.  Used salt water for cures.  Washed people.  She roasted four or five kittens and used the drippings to rub a sick person.
10,1650,Green threads.  Someone found a pouch of thread and lead in their yard and assumed she had put it there to bewitch them.  Mention of appeasement with ale.
11,1661,Devil came to her own house at Martinmas.
12,1603,"He used south running water.  Used raw flesh with nine notches on it to bewitch someone, by putting it under their door (this could have been an unwitching ceremony?)."
13,1661,Mentioned a man in green clothes in her confession.
14,1605,She was presented with a hairbelt (in the shape of a Devil's claw) from the spirit woman Helena McBurnie according to P. Lowrie.
15,1604,"She was presented with a hairbelt (in the shape of a Devil's claw) from the spirit woman Helena McBurnie and used part of a corpse in a ritual, according to P. Lowrie.  Supposedly used a stone for her 'adois'  She provided herbs to combat P. Lowrie's bewitching.  Carried out rituals at Hallowe'en and Whitsun."
16,1605,He was presented with a hairbelt (in the shape of a Devil's claw) from the spirit woman Helena McBurnie.  He was accused of damaging cows milk on Beltane.
17,1607,"Peole made up with her over drinks, and a strange poor woman turned up asking for meat, and announced that the accuser was bewitched.  I read her as a community healer who diagnosed the situation, but the accuser was either hiding the fact that they hired her or hiding her identity."
18,1607,"His patients had to repeat words.  He prescribed drinks and salves.  Patient had to go on his knees three nights in a row, three times a night to ask Jesus for his health.  He used Loch water from the Dow-Loche beside Drumlanrig.  Lots of charms in the name of the 'father, son and holy ghost'.  Pre-Reformation type religious ritual. The giving of remedies was done in the context of drinking ale at the pub, where a local woman was slandered for being a witch and causing an illness that Bartie healed.  He told the man to ask for his health from the woman.  JC26/5/2 has drawings of tables with Latin words laid out that I think Bartie used.  This document has lots of drawings and weird symbols, he could have been accused of learned magical practices.  He used letters and writings for healing.  A remedy for all women involved grinding almonds mixing them with egg whites and putting on their face.  For bleeding at the ???? -write letters on a knife and kill a beast. Lots of specific cures with specific letters and rituals"
19,1608,"According to her sister Beigis Tod, they did rituals with a cat and named it Margaret."
20,1591,"In other accused's confession it was said that they had used corpse and corpse powder, and had met at halloween."
21,1591,She was included in the ritual to tie joints to the feet of a cat and then cast it into the sea to raise storms.
22,1591,Claimed by others that she was involved in using a corpse and powder from a corpse and attended meetings at Halloween.
23,1628,"This case has some interesting details about the herbs and other ingredients that she used in salves. These included rippell grasse (ripple grass or robwort plantain), waffron leaf(?), plantain feather(?), finglie (?finkle or fennel), and hyssop(?). She denied she had used foxtree leaves (foxglove). She also claimed that she had her skill from the possession of a book, that had belonged to her father and grandfather. She said it was a 1000 years old but as she could not read it her son, Adam Bell, would read out bits to her. The book was taken from her during the ministry of William Couper who was minister between 1595 and 1612."
24,1591,"Not the typical love magic, this was done to get Dame Jeane Lyoune Lady Angus to love her, by which I think they mean to show her favour?  She paid Agnes Sampson a ring and a head scarf.  She was also accused of consulting Rychard Grahame as to whether or not the king would come home from Denmark.  She was acquitted of making wax images and of being at the North Berwick meeting.  Extended description of potions made out of strange materials."
25,1591,"The bowl was described as a great bikar that was put around her head and neck to inaugurate her into the craft (perhaps the impetus for the cauldron myths?).  Description of a bewitching using materials left in a window (magical use of boundaries).  She was accused of using her servants to deliver materials to and from other witches, and those servants seemed to have betrayed her in court by testifying against her."
26,1628,"Described several rituals for healing, which he claimed he had learned from the fairy folk. They had appeared to him in several forms at several different places. Used water (south running) to heal. Would charm sarks with water and words. Carried a sick child over a dyke to cure it. Told a father his child had taken a 'fray in the night'. Told to take it outside at 11 or 12 o'clock, lay his hands on the child and shake his drawn sword over it, as the fairies would not come when they saw a drawn sword. Identified where a woman got sick and told her to go there and seek her health in God's name."
27,1629,A woman diagnosed Margaret as the cause of a bewitchment.
28,1628,Wyfe of Totmuir designated Margaret Burges as her bewitcher.
29,1591,"Detailed description of preparation for the North Berwick meetings that she was supposedly at according to Napier's dittay.  Used a sark.  She was present when Agnes Sampson melted a toad over a fire and did something with the drippings as part of the attempt to wreck a man (they later found out it was the King).  The toad was then sent to Edinburgh to the women who would use it there.  Then Sampson called her master three times.  They then had the wax image, said words and walked widdershins with it."
30,1629,"Used a sick man's shirt for diagnosis of bewitchment.  Healing for money.  Used part of a root under a man's head for failed healing attempt.  Told some sick people to seek their health from the suspected bewitcher 'for God's sake'.  He performed an unauthorised exorcism, he said he would save the boy's soul.  He gave the boy a leather pouch filled with rusty nail, bits of stick and roots.  Used south running water, powders to make drinks.  Told people not to eat meat on Fridays.  Said to use water where 'ane Christian King had ridden over' to wash a shirt for healing.  He kept a book of cures and had 3 special stones called 'slake stanes'.  Drummond called his healing words 'holy orations'."
31,1591,Detailed ritual with four joints tied to the feet of a cat and cast into the sea to raise a wind.  She handled the cloth and clay pictures.
32,1629,There is a description of a possible unwitching episode that was attempted on John Hog where a disease was transferred to a newly born baby.  Lots of information about this event in JC26/9 item 7.  There is something about a strange cat found in Margaret's house and a din of cats that was seen and heard at her neighbour's around Michaelmas.
33,1631,"She was accused of being part of a conspiracy to kill Manderston by putting a dead bird in his barn and by leaving a dead hand in his path.  Investigators supposedly destroyed some material evidence, including a wax image of Mowat,  by burning.  The fire was described as unnaturally big."
34,1631,"He was accused of consulting with the Devil to cure himself.  He was told to put his wet shirt in the doorway of a witch (presumably and unwitching strategy, the 'witch' in question being his supposed bewitcher). He was also accused of being part of the supposed conpiracy to kill Manderston by leaving a dead bird in his barn and a dead hand in his path.  He was also accused of stealing the shoe of Mowat and buring it as a way of harming him."
35,1593,"Accused of being involved in the use of wax images, poison and other means to kill King James.  The poison was made from flesh off the forehead of a newly calved foal and the skin of an adder.  Also accused of being part of incantations and triangle making to raise spirits to help him destroy the king."
36,1634,Used an enchantment to make their oat field more productive than their neighbours.
37,1631,"He healed someone of the fever with the Queen of Fairy.  The belt had been put around the waist of a dead bairn before being used to cure a cow.  Used plaits of their hair.  'confessit he knew quhan weshing or charming [wes to be] useit and that weshing was not to be useit bot quhen there was bewitching.'  He was descibed as using 'Oriesounes' which means formal speech.  A later accusation against someone else detailed his cures - he used lax water from a south-running well in a white pitcher which was warmed on a fire.  The water was dumped outside where a cat ran across it, went mad and attacked a man standing nearby.  He taught them a charm for enhancing their crops."
38,1633,"Protective magic used to increase people's fishing catch - she washed the unsuccessfull fisherman's cat's feet with the fishing bait water and threw the water out to sea after him.  She removed a bewitchment from someone.  To remove a forspeaking, she took a cup of water, put big salt into it and then spit into it."
39,1634,Used an enchantment to make their oat field more productive than their neighbours.
40,1643,She pronounced an illness was due to Kirk spirits.  She put hot stones on the threshold and then into water and used the water to wash a sick person to get rid of the Kirk spirits.  Did the ritual three times.  She was seen doing things around a loch.  Said she could get someone's husband home from sea through a storm.  She was accused of divining the future of when people would die and whether or not they would recover.  She also caused an illness by placing a bundle of grasses with a woman's spinning.
41,1643,"When drying corn with a hot stone she was heard to say 'I am drying this corne to the devill', then the stone broke.  She cured a man who was plagued by the ghost of his dead first wife.  A weird little ritual, she told a man to put a piece of moss on the end of a stick to protect his crops.  A man was troubled by apparitions of his first wife, she told him to go to her grave and charge her to 'ly still'.  Cured the 'boneshaw', maybe boneshot.  She used nine blue stones that she put in water. Cured the hart cake."
42,1596,witchcraft cast by one blak clout with a thing made of iron in it.  She left the clout near a gate where P. Ruthven often walked.  She gave the black clout to the Devil.  She also took P. Ruthven to a loch where she had left he clout.  She claimed that the black clout was made by Katherine Stewart (nik gourdue).  When she was going to be apprehended for his illness she tried to cure him with a herb bath
43,1608,According to others he was involved in rituals with a cat and named it Margaret.
44,1608,"According Beigis Tod, they did rituals with a cat and named it Margaret.  There were also cat rituals in Agnes Sampson's trial."
45,1615,She confessed to fostering a bairn in the fairy hill of Westray.  She said she had dealings with the fairies for 26 years.
46,1638,The witness reported that she had heard a woman advise Margaret to sew something in her bodice and then she would want for nothing. No details about what was used.
47,1590,She provided Lady Fowlis with elfshot.
48,1700,supposedly killed a minister's child and tormented as if they were being strangled.
49,1700,Use of an object (called a 'charme') but doesn't say what it was.
50,1700,Mention of her being associated with a multitude of noisy cats and rats.
51,1700,"appeared as an apparition to a guy in his bed chamber with 2 other witches the three also appeared as animals - a sow, a cat and an ape."
52,1608,They did rituals with a cat and named it Margaret.
53,1662,Used dog flesh and sheep flesh to make drugs (enchanted charms).  They left cooked flesh bits sprinkled all over the gates and property of two Lairds from the area (Park and Lochloy) in an attempt to destroy them and their posterity.  They also made a picture of clay of the Laird of Park.  They prayed to the Devil and burned the image.
54,1610,Accused of giving a woman an enchanted drink in order to bewitch her.
55,1610,She called her words 'prayeris'
56,1613,He used poison obtained by his sisters from a witch to poison his nephews.
57,1662,"Said she knew charms to cure the evil eye, wristing or brising (?) and the glaick. These involved rituals and charms spoken in Gaelic. She used water, a curchif (handkerchief or scarf), herbs. To cure the glaik she would take the person (child) to the place where the herb grew, avoiding seeing any other person. Picks up the herb through a broch (brooch) takes it home and seiths (sains?/bless) it on the fire. Thsi she would give as a drink, three times."
58,1662,This involved a group of people who confessed to turning the riddle - sieve. McKaw said it was to get some silver for her mother although it is not clear if this silver had been lost. Kirk session were troubled by the case but did not indicate it was witchcraft.
59,1662,"She confessed to mixing the body of an unchristened child with nail trimmings, grain and cole-wort and chopping it all up very small and used it to take away the fruit of a man's corn.  Described night flight and flying on straw and a broom.  Said she used shot to send a soul to heaven but the body remained on earth.  She met the Queen of Fairy in the downie-hill and was given meat.  In the fairy hill she saw elf-bulls.  Took away milk using a tether (could restore milk by cutting the tether).  Did all this in the Devil's name.  She made an image of the Laird of Park to destroy his children (with others).  Detailed description of how the image was made.  Nearly the same description given by Janet Braidheid of the wax image!  She confessed to shape-changing with others- she was a kea (jackdaw) and the others were a cat and a hare.  They tied a thread with three knots and did something widdershins.  They raised the wind with a wet cloth and a beetle and specific words.  Their spirits can raise the wind.  She linked the elves and the Devil by saying that the Devil gave elves instructions on how to use and make elfshot and that they fire the shot in the Devil's name.  Special ritual described for shape-changing.  Had different words for each animal (cat, hare, crow, horse.  She lists different verbal charms to use for healing various ailments (bone-shaw, fevers).  For her first 'voyage' she went to the plough lands and shot a man and they made a potion by boiling ingredients and saying words they learned from the Devil."
60,1623,Words and deeds (signs and troles?).  Use of unguents
61,1629,Her sons had to do penance for charming for conducting a ritual to cure their cattle with a special flask of water given to them by the mistress of Leyis.  She was accused of using a specific ritual that involved taking off her hat and walking around with it counter-clockwise (withershins)
62,1649,She caused people to see many 'sichts' [sights] like ugly beasts and whelps.  She used a ritual to steal babies from her sister-in-law.  She rubbed her with three little enchanted stones after birth and she rubbed the child and the child died.  She did something with fox cure and south-running water.  She tried to enchant a man by causing his fire to take on the appearance of ugly cats with her likenss in the face.  And she cast lumps of raw flesh and blood around his floor.  She caused a man to have visions of wiched spirits riding out from under his bed.  It is unclear who scratched whom?
63,1629,"Ritual involved plucking a nettle by the root, urinating on it and walking around it three times to cure a disease.  Her servant saw her light a fire between two doors and walk a new born calf over it.  A neighbour found her in a trance-like state laying on her floor by the fire, they heard a great din and mumbling."
64,1630,"Using ulie (oil) spek cammomyle and heart creishc (creesh = fat, grease or tallow).  Lots of information about healing techniques in his dittay (JC26/9).  He supposedly tried to destroy Manderston by leaving a dead foul in his barn which killed lots of horses.  Used cats and birds for healing.  Instructed a woman to cure her husband by rubbing him with a wet cloth."
65,1631,"He was also accused of being part of supposed conspiracy to kill Sir George Home of Manderston, using a dead enchanted foil (bird) and a dead man's hand."
66,1632,"Scratching used against her!  She walked withershins, southwards, and three times, involved in helping relieve the pain of childbirth.  She tried to cure her brother using South running water and by burning his things.  She was seen walking on Samuelstone's land and therefore being a part of Lady Samuelston's plot to kill her husband.  She was accused of doing a midwifery ritual that got her into trouble.  To ease the pain after childbirth she brought in a big pan of water, threw salt on a fire and rubbed the patient.  She then dipped her fingers in the water and sprinkled it over the patient three times while uttering words.  The words spoken were 'banes to the fyre and soule to the Devill'.  St Peter's day was supposedly 29 June."
67,1633,"He designed two magical things, a love potion and a token 'taikynes' of love (a gold jewel with diamed and rubies that was enchanted to make the reciever give herself over to the giver)."
68,1669,She was accused of providing raw enchanted flesh so that Geillis Burnet could kill her husband.  She was supposedly paid a six pence and a pint of ale.
69,1634,Alleged use of an enchanted egg (?changeling egg) to kill a child.  A bruise caused by Bathgate supposedly swelled into the shape of an egg and rotten egg-like substance flowed from the swelling.  Old Lady Cranston declaired that the bairn was betwitched.  She was seen dancing widdershins around a mill stone.
70,1677,She was part of the rituals to kill Maxwell of Pollock with wax images.  Doesn't say why she hated him.
71,1677,Accused of attempted murder using wax/clay figures roasted in a fire.  Wax images were found.  She was the one in her group who spoke the ritual words and turned the wax image on a spit over a fire.
72,1677,Accused of attempted murder by roasting wax/clay figures in a fire and inserting pins in the image.  Wax images were found.
73,1677,"Accused of attempted murder by roasting wax/clay figures in a fire and inserting pins. She claimed that Bessie Weir turned the image on the spit and chanted 'Sir George Maxwell, Sir George Maxwell' which they all repeated. She also gave the names that the Black man had called the others. The images were supposedly found in her mother's house and her brother's house.  She supposedly joined the devil at harvest time."
74,1677,Accused of attempted murder by roasting wax/clay figures in a fire and inserting pins into the images.  A wax image was found in his bedstraw with pins in it exactly were Maxwell felt pain.
75,1677,Accused of having cast an illness by roasting of wax or clay images.  The wax image was found in a hole in the wall behind her fire.  She was also found with a wax image of a woman while in prison.  The authorities thought she had strangely escaped from the stocks while in prison.
76,1649,It was claimed by Burghe that she was involved digging up corpses with Johnne Brughe and Katherine Mitchell and layingthe flesh above the doors of byres and stables in order to harm cattle and goods
77,1677,One of the group Janet McNair confessed to demonic pact but no details of the others' confessions.
78,1688,"On handsel Monday she came upon people playing pennystone and offered one man bread and cheese. He refused to take it initially, but then ate some and let the rest fall on the ground. His wife took ill later. Threw a hair tether into a neighbour's house before he became ill. Accused of using  water and a sign (movement) to cause the death of animals. Put bonnet on child's head the wrong way - later he died. Verbal charm spoken three times. After accusation that she had bewitched a woman the accused went to her and gave her onions which she told her to boil with a sheep's draught and then drink it. The woman recovered her health. Another cure involved an egg mixed with ale."
79,1697,"Accused of participating in 6 meetings where wax images with pins were used to enact murder and roasting the wax image was also used to kill and torment people.  One meeting to strangle a child took place at midnight in the kid's bedroom.  Apparently physical charmes made of bone, blood, and hair were found."
80,1697,"Threw a charm of stone and blood in a sack into a river as sympathetic magic to cause a drowning. Accused of participating in 6 meetings where wax images with pins were used to cause murder. Roasting the wax image was also used to kill and torment people. One meeting to strangle a child took place at midnight in the kid's bedroom. Apparently physical charms made of bone, blood, and hair were found"
81,1697,"Accused of participating in 6 meetings where wax images with pins were used to enact murder. Roasting the wax image was also used to kill and torment people. One meeting to strangle a child took place at midnight in the child's bedroom. Apparently physical charms made of bone, blood, and hair were found.  She was also a known spirit medium who could allow people to talk with their dead relatives."
82,1697,"Accused of participating in 6 meetings where wax images with pins were used to enact murder.  Roasting the wax image was also used to kill and torment people.  One meeting to strangle a child took place at midnight in the child's bedroom.  Apparently physical charms made of bone, blood, and hair were found."
83,1697,Allegedly the objects were used as image magic to murder children and adults.
84,1697,"Accused of participating in 6 meetings where wax images with pins were used to enact murder.  The wax image was roasted to kill and torment people.  One meeting to strangle a child took place at midnight in the kid's bedroom.  Apparently physical charms made of bone, blood, and hair were found"
85,1697,"Accused of participating in 6 meetings where wax images with pins were used to enact murder. The wax image was roasted to kill and torment people.  One meeting to strangle a child took place at midnight in the kid's bedroom.  Apparently physical charms made of bone, blood, and hair were found"
86,1643,"South running water, dug up corpses and used the flesh to harm people."
87,1649,The devil met a group of people when they were ploughing and promised them a good crop that year.
88,1650,"Appears to have prayed to God and Our Lady, three times, to help labour pains."
89,1645,"Tried to remove witches' malice with a gift of ale.  Against defence saying prayer is not demonic, it was argued that it could be if it was used as a devilish charm."
90,1645,Helen was cured by a spae wife of South Leith 20 years ago who was burnt for witchcraft. The spae wife was called Elspeth the spae wife.  She was offered a chopping (chopin) of ale.  And people asked her for their health back.
91,1650,Blew in the face of one of her victims. Put divots of grass under her cogs.
92,1650,It was claimed that she disappeared for 24 hours every quarter. Later it was said that she went with the fairies at these times.
93,1650,"Walker was asked about her practice of going to each corner of her house and saying the following: 'Here I cast a compass, there I cast a compass'. She said she believed it was a prayer."
94,1650,"Witnesses claim they saw her going to a well and collecting water, which she cast on her rigg. She spoke nothing on her way and forbade witness to follow her to the well. Cursed witness who argued with her son, he then took ill."
95,1649,Accused of giving advice about cow giving blood. Told woman to take the blood three times withershins about her house then pour it into a hole in the ground.
96,1677,Macgregor claimed that he cured a woman by putting a bead round her neck (?) and got paid for this.
97,1691,"Accused of having pretended to 'a spirit of prophesy and revelation of things to come'. Confessed that she had visions, later confessed that she was possessed by an evil spirit and wanted ministers to commiserate with her miserable and deluded condition and that they would entreat God by earnest prayer that she may see the evil of her ways and obtain repentence."
98,1697,"Allegedly part of, and a witness to, a group of witches who used image magic to kill people."
99,1649,"Accused of turning the riddle (sieve), a form of divination used to find lost goods or identify a thief."
100,1649,"Several spoken verses recorded by another accused witch, which she claimed to have been used by Watsone. Watsone did not mention this herself."
101,1650,Witness claimed that the accused lit 4 fires in her barn and then threw salt in the fires.
102,1650,"She threatened people when they tried to collect on debts or when they refused alms, then they tried appeasement (i.e. drinks or giving her a shoulder of mutton."
103,1650,Told a man to seek the moulles (chilblaines?) of a black cow.  He supposedly spoke words of healing that caused a whole house and bed to shake the sick people recovered.
