id,Case_date,FolkNotes
104,1597,"Accused of casting 'cantryps' between a victim's doors after which he took ill. Accused of having left a many coloured cloth at a neighbour's house. When she burnt it (fearing it was witchcraft) the fire cracked and they thought the house would fall. Said to one man 'I shall gar thee forthinkit that thow hev territ my howss, I being fra ham' - he then took ill. Met at twelve midnight. Gave a man a drink of herbs, butter and saifroun (saffron?), which he was to drink 3 times. Also wrapped a knotted green thread about his body and oxsters, then put it in the fire. Another thread was left round his waist and if it broke or not to put it in the fire. Told a woman to go to south running water to wash him. She was paid  20 shillings and half a firlot of meal for this."
105,1650,Her documents specify what she was paid for healing.  Described her healing as 'melt the belt' for a sick child. This is likely to be mett or metting the belt - which involved measuring a child round the middle or from head to toe as a form of predicting the outcome of an illness.
106,1597,She cast cantrips or spells.
107,1597,Leyis was accused of using cantrips to bewitch but no description of what they involved. Accused of having predicted the birth of a female child (his daughter) before Elspeth Reid knew she was pregnant. The child would be born on a Sunday after Martinmas.
108,1597,Mentioned of sunrise in confession.
109,1597,Seen at the Nether Mylne Burn on Ruidday. Gathered stones some of which she threw in front of her and others over her shoulder. The she took three sips of water from a dish and spat them back into the burn. The burn then stopped flowing to the mill and the mill stopped working.
110,1650,She told the parents of a sick child to send it to St. Jroganis well.  The whole thing failed and the child died. This is St Jergan's well at Islesteps.
111,1597,"Told her guidman (husband) to walk 3 times withershins round any cows before he bought them, ?to protect or identify the best one. Offered a beggar some milk, which he refused. When asked why he did not take it replied that she had milk from her own and other people's cows, including a forrow cow - a cow not in calf."
112,1597,Could charm a sword so that the owner would be protected from harm or injury. Healed using south running water and prayers. Told servant to get the south running water in silence. Incantations included reference to the Trinity and Christonday.
113,1597,"Confessed that she offered to remove a bewitchment from a mill. Went to another accused person, Katherine Gerard, who told her to take sand from the north door of the mill and throw it over the wheels and stones in the name of God and Christonday. The mill then started to work again. Also confessed that she and Gerard had met and with a feather had cast the bewitchment on the mill earlier."
114,1597,"Frasser claimed that in order to povide for herself and her children she had pretended to have knowledge and skills, for which people consulted her. ?professional healer. Got paid in kind (salmon) for helping ensure a good catch. Told a man to eat sourrackis (wood sorrel) and lavery kale and to expose his chest to the air as birds flew by because it was 'werrie profitable to lousse his harte pypis, qihilk were closit'. Also spoke verses three times."
115,1598,Used cloth of various colours. I think she used nail trimmings rather than iron nails as it refers to 'peces of nails'. Claimed to have had a piece of paper on which there was writing and that a neighbour took ill and died after picking it up.
116,1597,Accused of going to the burn of Bogloch on the first Monday of the quarter and taking some of the water and casting it over her shoulder. Also accused of collecting the dew off the grass with a blanket at the same time. This was testified by the minister as being a ceremony associated with witchcraft. Accused of cutting her heidleas (ribbon) into 9 pieces and burying them under the barn door of a neighbour. Accused of passing a knife 3 times over a cow while it was being bulled ?to ensure fertility. Laid a new calf on a piece of turf to met/measure it.
117,1597,"Accused of bewitching a man with a spindle, rok (distaff) and forl (NE version of quhorl or spinning movement)."
118,1597,"Claimed her mother learned her skill from an elf man who had lain with her. Used paper and threads to stop a woman's husband from beating her. Used coin and red wax wrapped in cloth, to ensure marriages. The talisman was to be worn about the neck and when the desired partner was seen it was to be used to strike the face. Turned a new born baby three times, baby then died. Cured oxen by tying them with a collar/bridle. When they were released the person who released them took ill and died. Accused of bewitching doors/thresholds. Later either the next person to touch the door or animal to cross over, took ill and died. Took dead people's bones and rinsed them in water. The water was then used to cure a sick person and the bones to be thrown into the River Don. The river 'rumlit as all the hills hed fallin thairin'. Took burning coal at Hallowe'en and buried it in her yard."
119,1597,Caused a man's wand to never lie down. He later died.
120,1597,"Claimed that she gave 'devilische potage' to a woman. She claimed it was brawn and jelly but the woman refused it otherwise she would have died. Witness claimed that she, or a devil in her likeness, appeared and vomited and spewed fyrie brunndes (brands) from her mouth. Accused of having gone three times to a stone, called the Curstane, at sunrise in May."
121,1597,"Most of the dittay refers to her use of threads (coloured and cut) to cure illness or to identify the cause and predict outcome. On one occasion she used the thread and told the woman she was not bewitched nor did she have the fevers. The same woman complained that Lucas had made the walls of her house shake, and that Lucas had made the devil appear to her and her husband in the shape of four legged beasts. They claimed that Lucas had told her husband if he had any property that was not his he was to return it to their rightful owners and the Devil would stop appearing."
122,1597,"Accused of being able to cause storms by hanging a beetle from a thread and whispering words to it. Also accused of using special green thread to bewitch cloth so that it would sell at market. 2 other women had a share in the cloth and Oige promised them that it would get a good price at market. The women asked her how she knew and she then enchanted the cloth with the green thread, which had been used in a winding sheet. The cloth was sold at the market when other people's cloth was not."
123,1597,"Weighed pillows that, when given back to the person, caused them to die. Given a belt from Spaldarge (as a sign of her pact with the devil) which she used to cause the death of several people. Also used a stick tied with red thread, which she used to remove bewitchment. Claimed that she predicted a woman would have only boys. She had 6 but they did not live. Gave a pot filled with 'devylische confectionis' to one woman, who later died."
124,1597,"Accused of putting 'ane schot' in the side of one of her neighbours who contracted a sickness. Accused of using 'cantripis and incantationsis' to cause animals to die. Said to have turned herself three times backwards around a victim and touched the victim's hair with her hand, and afterwards the victim took ill."
125,1650,Took a rowan over her head to cure a sickness.  Asked God for her daughter's health.  A man saw her riding a cat and leading two in her hands.  He became ill after he witnessed this.
126,1598,"Hit animals with a bird to cure them. Also black wool and salt as a remedy for diseases. Spoke 'orisonis sic of Sanct John'. Put stones in the 4 corners of a ward (piece of land) to protect the crops and good. Put a man 9 times forwards through a piece of yarn and transferred the sickness to a cat, which he put backwards through the same piece of yarn. Spoke the words Benedicite and Maikpeblis to summon and dismiss the Queen of Elves. Claimed if an iron plough was dipped in salmon water it would help stop the oxen from running away."
127,1597,Accused of having used a pair of shoes to bewitch another person.
128,1597,"She cursed one of her victims before the Ruidday. Plucked 3 goose feathers from her sister's geese and blew them off her hand - geese immediately died. Claimed that she took a slaughtered cockerel and fire from her old house to her new tack at Furde of Fortrie, which was claimed to be 2 special points of witchcraft. Accused of tying red thread to the tails of her cows. Accused of using a wax picture to harm one of her victims, who sweated and burned in a fever and could not quench his thirst."
129,1609,Used a spoken prayer to stem bleeding.
130,1612,Learned his art fron the Egyptians (i.e. gypsies)
131,1615,She rubbed a man with water and he saw visions of a 'ruche' sheep above his head.  She said it was just his illness leaving him.  She supposedly participated in some kind of ritual at the kirkyard of the Cross Kirk of Westray with her mother and a knife.  She also gripped someone's pulse as part of a healing.
132,1616,"She used a thread and gave it in the name of the father, son and holy ghost and said 'bone to bone, synnew to synnew, and flesche to flesche, and bluid to bluid' to cure man or beast.  Took earth and stone from where a man was slain to cure ulcer.  Used stones to diagnos and cure spirit illnesses."
133,1616,The devil taught her to wish ill on someone by looking at them with open eyes and praying to him for their ill.
134,1616,"Two men she met at a loch told her to take an egg and roast it and use the sweat of it to wash her hands, and then to rub her eyes with unwashed hands to get the sight of anything she should want to know.  [Possible allusion to one of the miracles of Christ when he spits in the dirt and washes a blind man's eyes and he can see?].  The black man at the loch turned out to be a fairy man who was also a dead kinsmen of hers.  He came to her when she was in childbirth.  She also seemed to know things abour herbs (specifically Merefow (?) to cause a nose bleed)."
135,1616,Supposedly learned to take the profit from neighbours' corn from the Egyptians (gypsies).
136,1616,Supposedly learned to take the profit of their neighbours corn from the Egyptians.
137,1616,The thread was used to cure sleeplessness - the man was to wear it around his head for nine nights and then burn it. She did crosses and conjurations over the thread. He also said he had trouble around the moons. In order to save the profit of someone's milk she told them to stir their milk with the finger bone of a man (that she had provided). This was after she did a test to determine if someone was trying to steal the profit of her client's milk.
138,1616,The devil supposedly came to her on the calendar custom days listed.  The Sea nut is possibly a bean or seed that washed ashore and the hook is called a 'Cleik'  The nut brought good luck if carried and the ring of the cleik helped the profit of the milk if it was used for milking.  She saw the trowis (trolls) rise out of the kirk yard at Hildiswick and Holiecorss (Holycross) Kirk especially at Yule. Trow is the Orkney and Shetland dialect term for fairies or little people.
139,1623,Wayburn leaf also known as plantain was applied to relieve pain.
140,1623,"Directed a woman to weigh her sick child and make a pile of barley of the same weight and feed the child meat for three days.  Moved a knife through water.  Burned a plate full of corn for healing.  Walked a cow backward into the sea, and the surf washed over it nine times."
141,1624,She used a spoken charm to heal her master.
142,1629,People seemed to remember incidents of alms or lodging refusals (followed by murmuring and harm) that happened on special days.
143,1629,"Helped to save a ship, curing.  In order to save his sheep, a man was advised by Jonet to sprinkle  drops of blood over one of the sheep by a fire on Halloween. Not sure if Lauren means a sheep or ship?"
144,1633,He apparently carried his 'distinguished' sister around at the direction of the Devil.  A man was attacked by a giant beetle.
145,1633,Rituals for protecting cattle at Halloween. Using linen cloth and a hair of the beast.  Says she was with the pharie.  They gave her second sight to know if any fey body are in the house.
146,1633,"Used three hot stones (one for the ebb, one for the hill and one for the kirk yard) and placed them in the lintel of the door then said words as a cure.  Water taken from St. Mary's well at midnight.  Used molten lead or wax put in cold water to divine.  Used an oil made from meiklewort (deadly nightshade) to cure."
147,1633,She removed her curtch and shook her hair loose at a woman who has been ill ever since.  Used a coin to determine if a distant friend was well.
148,1634,"Many details about her healing rituals some of which used words in the form of prayers. Others involved complicated use of south running water, hair and nail trimmings, bannocks, and other objects."
149,1635,Sprinkled water on someone's head three times for a cure.  She touched a woman's head with three small stones three times for a cure.
150,1635,"She was accused of charming the 'meisses' [mice?] of Saba into going into a stack of corn where they all died.  She orchestrated a wedding against a man's will and then his wife wouldn't lay with him.  He consulted her mother and Helen who prescribed a ritual involving half a bannock bread placed under his left arm and water sprinkled in his bed.  It didn't work, the man reproved her so she damaged his goods.  She also gave a man a blue thread for protection.  He also seems to have performed a diagnosis and unbewitching ritual that the dittay calls healing."
151,1644,"Initial charges in 1637 relate to charming and she confessed to helping women who were infertile but no details of her practices. Seems to have been no further action by presbytery in 1637. In the later charge she appears to have diagnosed that another woman's mother-in-law (goodame) had 'gotten wrong' from another neighbour's house, ie the cause of the harm. This seems to have backfired on her."
152,1638,MG was believed to have cursed a couple of households after they refused to pay her money. After suffering ailments MG was requested to restore their health three times. On one occasion she used a cloth to wipe the face of the man who was in pain.
153,1638,Woman witness reported that she heard a woman advise Margaret Bannantyne to sew something in her bodice and then she would want for nothing. No other details.
154,1644,Used nail trimmings which were to be placed between the bark and rind of a tree. Robisone appears to have agreed to cure diseased person in return for some clothes. Used nail parings to transfer sickness.
155,1642,Burghe said corpse flesh was put above the byre and stable doors in order to destroy the goods and cattle.
156,1643,"Prophesied the failure of a man's goods and gear, and family by cursing them."
157,1643,She did a diagnosis to determine whether or not milk was bewitched.  She read the bubbles in the milk.
158,1658,She was caught using two shears and she cursed the man who found her.
159,1643,"His son confessed that whenever his father prayed for ill for any people that he did not like, then it would come to pass. Went twice or thrice withershins about a house and later the woman took ill."
160,1643,"Accused of going to someone's house at sunrise, then went three times withershins round the fire. It was claimed this act caused a neighbour's bear (meal) to go rotten and his oats did not grow. Accused of hitting a cow three times with the skirt of her coat (?)."
161,1643,No details about her use of charms.
162,1644,"Requested to remove illness after cursing woman. Gave her husband some silver to hold his peace, then sent the woman some cheese. Touched a man's leg three times, then touched the ground. Sent a bannock to a man to cure him. Accused of appearing under a fishing boat as a porpoise and causing it to overturn and sink. Four men drowned and she was requested to lay her hands on the dead bodies, which then bled proving that she had caused their death."
163,1646,"Accused of casting water on a plaid, which she then rubbed against a dog (her own dog?) who immediately died. Also accused of casting water and salt onto neighbour's property."
164,1649,"Seems to have been accused of predicting either her own last days or those of her husband. When asked how she knew this, appears to have admitted that she had been told that she has been slandered as a witch."
165,1649,Said she met people who had died of the plague.
166,1658,They opened a locked door at a witches meeting
167,1649,This group of individuals were all investigated for turning of the riddle - prophecy. It is not clear who carried out the ritual as they all seem to have done it themselves. This is not really witchcraft and the kirk session did not refer to it as such.
168,1649,This involved a group of people turning the riddle - sieve- for good luck and prophecy. One of them said it was to get silver. The kirk session were concerned but did not imply that it was witchcraft.
169,1649,"This involved a group of people who had all been turning the riddle - sieve - for fortune telling. The kirk session investigated, referred it to presbytery but did not imply that it was witchcraft."
170,1659,"Confessed that she cured a neighbour of the falling sickness by laying her in a newly dug grave and cutting her belt in 9 pieces. The neighbour was better until the two fell out and the illness returned.  A woman dreamt she was flyting with Marion, when she woke she saw two cats.  She gripped a woman and said she accused her of calling her mother a witch, then she fell ill.  The woman sought appeasement and Marion said no.  The woman went to pray and heard Marion and her mother consulting with a third person she supposed to be the Devil. Marion wanted to cut her tongue out and the Devil said it couldn't be gotten.  The woman fell over screaming."
171,1662,Witness claimed that he had seen them all dance round a fire waving a napkin in their hand. They all denied the accusations.
172,1706,"She confessed that they were good spirits, but did not refer to them as fairies, and they told her the world would be destroyed. Witnesses claimed she used charms, including a belt which had a tourner (a copper coin, not legal tender after 1707) and 3 pickles of wheat in it but she denied this. The spirits showed her a vision of the day of judgement, when the heavens were as thunder and fire."
173,1699,She removed an illness by making up with the victim
174,1699,"A man was made ill after a quarrel about grazing, and he recovered after Nicinnarich gave him some milk to drink.  A man was made ill after a quarrel and only recovered when Lady Redcastle and Kenneth Mackenzie challenged her and called her a witch."
175,1659,Walked Widdershins.
176,1572,"Used shirt for diagnosis.  Brought the shirt to an elvish well.  She charged the spirit in the name of the father, the son, king Arthur and queen Elspeth to remove the illness or take the sick man to them.  She couldn't do a cure because it was past Halloween.  Predicted the death of an infant because she got a blast of evil wind.  She learned her curing from a woman in the Potterrow who had once cured her.  She started her prayer with 'Blist Benedicite'.  After she washed her hands at a holy well, St. Leonards, there came to her a man of our good neighbours.  Predicted that the Regent would die.  She bore five bairns while subject to the fairy for seven years and felt no pain."
177,1576,"She was told to be silent about her visit to the fairies.  There were 12 of them, 8 women and 4 men.  Indication of how she was questioned to get accomplices and more information.  The fairies wanted her to go with them.  Loads of information about fairies.  Specific roots and herbs were mentioned, including ginger, liquorice, clover, and anis seed.  Thom gave her a green thread to help with child birth curing but she lost it.  They asked if she supported the Reformed faith, she said that Thom said it was not good, but the old faith needed fixing.  12:00 hour of the day was Thom's most common time to appear.  The Queen of Elphan commanded him to wait upon her.  She was asked specifically if she met him by lochs and water side, she said only once."
178,1658,Woman in green waiscoat with a black pot ?fairy.  Joined the devil during Lenten.
179,1658,Described how Sybilla Drummond had told her to use salt and south running water for a woman in labour.  Accused of putting raw flesh under a threshold to kill animals.  She put a clout in a hole in a man's wall.
180,1658,"Confessed some story about having a moldiewort that she kept at home ?familiar but unlikely.  A woman saw a woman walking home from where they collected mussels, looked back and saw only a sow, and 'in the twinkling of an eye' she saw no sow but Jonet Black."
181,1658,"Claimed that Jonet Great, who was dead, came out with herself and others to a man's house, where they stole bread"
182,1658,Often met the devil and others at 12 o'clock at night.
183,1659,"Confessed to doing something with woollen yarn placed around, the text is unclear."
184,1659,Accused of tampering with someone's hearth fire and causing a fire.
185,1659,"A woman went to her for advice on how to cure her daughter.  Margaret told her to put something above her door, which the woman refused and her daughter died."
186,1659,"To cure blasted people, washed them with water from the hollow ground after an ebb in the sea with a quantity of meal and straw placed in four corners of the bed, and she used a horseshoe, a hook and a piece of raw flesh.  She said father, son and holy ghost three times.  To cure maw turned she walked people around an oak pole three times, said some words to God and St. Brisbane.  For curing someone that is wronged by an other at variance with them, go them and crave your health back (basically curing the quarrel, words, misfortune illnesses).  For keeping folks from harm, bury a quick modiewort  in a box under the outside of a threshold."
187,1659,"she knows a blasted person, which means a bewitched person 'by the gogling of their eyes and turning hither and tither to ather side.'  Washes their clothes in St. Ninian's well for healing.  This will either 'end them or mend them.'  She learned it from lady McFarlens daughter 24 years prior.  She transfers the disease if she meets anyone on the way back from the well.  Also layed two foxtree leaves under their head and middle.  She cures maw turning by leading people around an oak tree three times, repeating words.  For curing persons forespoken she recites words and takes some of the illness into herself.  For curing heart fires she uses a belt and two threads she rolls them and if the threads are on the top and the bottom the person has heart fires."
188,1659,She used Foxtree leaves and told people to ask for their health from a suspected witch for God's sake. Used south running water
189,1586,"Her purse was found by a man in town, and it contained pickles of quheit beir (wheat bere), great salt pieces, pieces of coal, thread, joint bones, and other things of various colours.  She used the shear and riddle (sieve) to get gear for people."
190,1661,Meeting in a brown bush at midday 12 noon.
191,1588,"She was cured by this Mr. William sympson 'the witch', Mr. Sympson made a statement about all the illnesses of the Archbishop of St. Andrews.  Said she had friends in the court of the fairies who were blood relations.  She couldn't recall how long she had spent with the fairies.  The good neighbours hold her under God. She claimed to go to St. Andrews to heal people."
192,1659,She Devil changed shape from a rat into a man.
193,1660,"A woman took her to the Deane, a place called the stone well."
194,1659,Confessed to going to a witches' meeting on Lammas.
195,1661,Definite fairy things here: Devil in green clothes and a witches meeting on Beltane night.
196,1661,"After a quarrel about Beatrix storing a pock in the house of William Young and Agnes his wife, they tried to appease her with ale. She drank but wouldn't speak. Later Beatrix ,as an apparition cat, attacked him, and their children were hurt in the coal pit.  She said that after meeting the devil she was frequently carried in her sleep to the company of many brave souls.  She practised definite rituals in midwifery. She stuck a baro knife between the bed and the straw and sprinkled salt and saying words."
197,1590,Accused of sending a man to the Egyptians for poison.  Made a picture of her victim out of butter.
198,1590,"He hired people to kill  his brother Robert Munro, the same person that Lady Fowlis was trying to kill."
199,1661,"Accused of using orations to make Mungo Steill ill, but no description. Met the devil at dusk. Went down on her knees and cursed a man."
200,1661,"A male victim suffering from pains like child birth and swelling went to a English doctor in Leith,  who declared that he was bewitched.  New charges in second restatement of trial.  Her master Andro Lauder and his wife asked if she had fallen out with anyone. Disease was taken off and moved to a cat, there was a cold wind when the cat died."
201,1661,Appeasement was tried but failed. Claimed by witness that a cat (?Ramsay) appeared 3 times in his house and that later 2 of his boys died and his wife was ill for 26 weeks.
202,1661,"After a horse fell ill, 'a country man' said that if they put the horses' shoes in a red hot fire and took them out, the bewitcher would appear if it was witchcraft, then Janet Cock showed up without a pretext.  When Janet Cock appeared above a new mother and her child, the new mother said 'the spirit of grace be in this house' and the witches and devil disappeared."
203,1590,Said by Hector Munro that she used hair and nail trimmings to heal.
204,1662,Her husband offered ale to one of her accusers.
205,1590,Said by Hector Munro that he used hair and nail trimmings.
206,1590,He was sent to the Egyptians to get poison for Lady Ross. He was paid 8 shillings and some cloth.
207,1590,Said by Ross to have used wax/clay images to cause harm.
208,1590,South-running well.  She supposedly had a kist full of men's secret members made of clay.
209,1590,"She did some kind of charm with a compass in the earth.  Three worms came out of a hole in the middle of the compass, a big one, a little one and then a big one that died.  She interpreted this as a man, his unknown infant in the womb, and his wife who would die of childbirth, and she did."
210,1590,"this one is very badly written, seems to be telling the same story about a bairn in blanket brought into a barn.  But I can't make it out.  She made a drink out of mugword and Mynt"
211,1670,The spirit woman offered to go to the queen of fairy to get help for Jean.  After receiving help from the woman who went to talk to the queen of fairy Jean was spinning and found a lot of money.
212,1671,On both accused killings she placed something under her then husband's bed.  For her first husband it was an piece of enchanted raw flesh.  For the second it was enchanted powder - the powder supposedly caused him to have problems in is 'privy parts' with burning.
213,1671,Accused of using spells
